12700.0,0.06964485321068335,-0.024334765075619005,-0.018311530683743374,0.009809286042941645,-0.0004800442483974046,-4.298937714612103e-06,-0.0004800442483974046,0.009419876593397046,0.00022331465984415076,-4.298937714612103e-06,0.00022331465984415076,0.004009544482954538
12800.0,0.1415121154775167,-0.044532000687427985,-0.04731153068374329,0.009809286042941645,-0.0004800442483974046,-4.29893771461212e-06,-0.0004800442483974046,0.009419876593397046,0.0002233146598441509,-4.29893771461212e-06,0.0002233146598441509,0.004009544482954538
12900.0,0.19443926504131442,-0.05884442695042011,-0.08225236299671015,0.009742807089471742,-0.0004299462884465394,-3.2533214458187864e-05,-0.0004299462884465394,0.009258843617796508,0.00025460132980704986,-3.2533214458187864e-05,0.00025460132980704986,0.003990090134218116
13000.0,0.2708239988069482,-0.06803680528065,-0.10818763573060405,0.009288900285197334,-0.0003753065208108087,-6.564444020001129e-05,-0.0003753065208108087,0.009161645490987937,0.00036430237296733247,-6.564444020001129e-05,0.00036430237296733247,0.004016779386013032
13100.0,0.35920274137319536,-0.07211778809158016,-0.12668737320485896,0.009184956939163439,-0.0003308036950167614,-2.3896001758274373e-05,-0.0003308036950167614,0.009124338114351661,0.0005771351250255853,-2.3896001758274373e-05,0.0005771351250255853,0.004039168964326731
13200.0,0.4440088356323535,-0.07066012585271104,-0.13937025204029968,0.008944730286250088,-0.0003485364696075922,3.309213170966241e-05,-0.0003485364696075922,0.00913741469264135,0.0008291613673303428,3.309213170966241e-05,0.0008291613673303428,0.004068153760975897
13300.0,0.5347851130253196,-0.06304110047897507,-0.1460861817519103,0.008965388598607817,-0.00035889053672357775,0.00011987088768685027,-0.00035889053672357775,0.009106694847848812,0.0011697709858974293,0.00011987088768685027,0.0011697709858974293,0.0040886287537149745
13400.0,0.5957475275881564,-0.049148066392755985,-0.14197729669220294,0.008886331867622691,-0.00033195346777627557,0.00016262736515926495,-0.00033195346777627557,0.009151927124506267,0.0014070230710457193,0.00016262736515926495,0.0014070230710457193,0.004042267471639186
13500.0,0.6286997671053044,-0.03229589666259702,-0.12864751022392373,0.008704796373457932,-0.00022032724318896948,0.0002697114740546659,-0.00022032724318896948,0.009142548547054765,0.0016007312213697851,0.0002697114740546659,0.0016007312213697851,0.004067676554183268
13600.0,0.6581454656434187,-0.013362334097894498,-0.10984149097958326,0.00853270506920811,-5.2161247840244256e-05,0.00021930164201178592,-5.2161247840244256e-05,0.009152915302540244,0.0018378998743518854,0.00021930164201178592,0.0018378998743518854,0.0040211818976866685
13700.0,0.7365934258745568,0.004629843214429292,-0.08865741392934859,0.008570550963475799,6.63484084101335e-05,0.0004105000406069826,6.63484084101335e-05,0.009315058640789955,0.002208876191725619,0.0004105000406069826,0.002208876191725619,0.003970875389059514
13800.0,0.7096604644779849,0.026729545672629796,-0.06711641110428213,0.008457940769006527,3.5487053054943564e-05,0.0005277587570884116,3.5487053054943564e-05,0.009253571768646527,0.002218261215521945,0.0005277587570884116,0.002218261215521945,0.004000707685818086
13900.0,0.7119407967918039,0.042933566919635756,-0.05249588280156854,0.008203488528110776,2.1783517105137127e-05,0.0005438711796355388,2.1783517105137127e-05,0.00909204821614126,0.002192840251403188,0.0005438711796355388,0.002192840251403188,0.003969486165330357
14000.0,0.7039125425793787,0.055188064342597584,-0.03417231317039981,0.008117726594188345,-8.493449757115256e-06,0.0004947844944175686,-8.493449757115256e-06,0.008956324604923304,0.0021425531244138687,0.0004947844944175686,0.0021425531244138687,0.00391495793214479
14100.0,0.7140885318453922,0.0635284890296185,-0.027664204008316415,0.007978158064536492,-9.261069386249888e-05,0.00042260755349794824,-9.261069386249888e-05,0.008774840578546344,0.0021058495688163177,0.00042260755349794824,0.0021058495688163177,0.0038698081086614095
